Region,Entity,Year,Energy intensity level of primary energy (MJ/$2017 PPP GDP)
Oceania,Australia,2000,6.16
Oceania,Australia,2001,5.91
Oceania,Australia,2002,5.89
Oceania,Australia,2003,5.78
Oceania,Australia,2004,5.65
Oceania,Australia,2005,5.52
Oceania,Australia,2006,5.58
Oceania,Australia,2007,5.52
Oceania,Australia,2008,5.53
Oceania,Australia,2009,5.43
Oceania,Australia,2010,5.33
Oceania,Australia,2011,5.23
Oceania,Australia,2012,4.98
Oceania,Australia,2013,4.93
Oceania,Australia,2014,4.78
Oceania,Australia,2015,4.67
Oceania,Australia,2016,4.54
Oceania,Australia,2017,4.49
Oceania,Australia,2018,4.39
Oceania,Australia,2019,4.3
Asia,China,2000,10.85
Asia,China,2001,10.36
Asia,China,2002,10.12
Asia,China,2003,10.48
Asia,China,2004,10.83
Asia,China,2005,10.72
Asia,China,2006,10.41
Asia,China,2007,9.81
Asia,China,2008,9.18
Asia,China,2009,8.95
Asia,China,2010,8.93
Asia,China,2011,8.75
Asia,China,2012,8.41
Asia,China,2013,8.05
Asia,China,2014,7.69
Asia,China,2015,7.21
Asia,China,2016,6.71
Asia,China,2017,6.51
Asia,China,2018,6.39
Asia,China,2019,6.31
Asia,India,2000,6.42
Asia,India,2001,6.22
Asia,India,2002,6.16
Asia,India,2003,5.84
Asia,India,2004,5.73
Asia,India,2005,5.52
Asia,India,2006,5.39
Asia,India,2007,5.31
Asia,India,2008,5.43
Asia,India,2009,5.5
Asia,India,2010,5.34
Asia,India,2011,5.28
Asia,India,2012,5.29
Asia,India,2013,5.11
Asia,India,2014,5.08
Asia,India,2015,4.82
Asia,India,2016,4.54
Asia,India,2017,4.47
Asia,India,2018,4.4
Asia,India,2019,4.28
Asia,Malaysia,2000,5.48
Asia,Malaysia,2001,5.67
Asia,Malaysia,2002,5.56
Asia,Malaysia,2003,5.63
Asia,Malaysia,2004,5.68
Asia,Malaysia,2005,5.85
Asia,Malaysia,2006,5.57
Asia,Malaysia,2007,5.59
Asia,Malaysia,2008,5.65
Asia,Malaysia,2009,5.42
Asia,Malaysia,2010,5.24
Asia,Malaysia,2011,5.19
Asia,Malaysia,2012,4.99
Asia,Malaysia,2013,5.38
Asia,Malaysia,2014,5.18
Asia,Malaysia,2015,4.72
Asia,Malaysia,2016,4.69
Asia,Malaysia,2017,4.28
Asia,Malaysia,2018,4.5
Asia,Malaysia,2019,4.25
Africa,Nigeria,2000,10.01
Africa,Nigeria,2001,9.86
Africa,Nigeria,2002,8.81
Africa,Nigeria,2003,8.6
Africa,Nigeria,2004,7.99
Africa,Nigeria,2005,7.94
Africa,Nigeria,2006,7.53
Africa,Nigeria,2007,7.33
Africa,Nigeria,2008,7.07
Africa,Nigeria,2009,6.43
Africa,Nigeria,2010,6.82
Africa,Nigeria,2011,7.06
Africa,Nigeria,2012,6.84
Africa,Nigeria,2013,6.54
Africa,Nigeria,2014,6.3
Africa,Nigeria,2015,6.03
Africa,Nigeria,2016,6.36
Africa,Nigeria,2017,6.31
Africa,Nigeria,2018,6.16
Africa,Nigeria,2019,6.39
Europe,Norway,2000,4.27
Europe,Norway,2001,4.3
Europe,Norway,2002,3.94
Europe,Norway,2003,4.23
Europe,Norway,2004,4.3
Europe,Norway,2005,4.28
Europe,Norway,2006,4.21
Europe,Norway,2007,3.83
Europe,Norway,2008,4.44
Europe,Norway,2009,4.44
Europe,Norway,2010,4.57
Europe,Norway,2011,3.89
Europe,Norway,2012,4.14
Europe,Norway,2013,4.37
Europe,Norway,2014,3.77
Europe,Norway,2015,3.77
Europe,Norway,2016,3.57
Europe,Norway,2017,3.68
Europe,Norway,2018,3.66
Europe,Norway,2019,3.33
North America,United States of America,2000,6.73
North America,United States of America,2001,6.54
North America,United States of America,2002,6.5
North America,United States of America,2003,6.33
North America,United States of America,2004,6.22
North America,United States of America,2005,6.04
North America,United States of America,2006,5.82
North America,United States of America,2007,5.81
North America,United States of America,2008,5.67
North America,United States of America,2009,5.53
North America,United States of America,2010,5.52
North America,United States of America,2011,5.36
North America,United States of America,2012,5.15
North America,United States of America,2013,5.15
North America,United States of America,2014,5.08
North America,United States of America,2015,4.88
North America,United States of America,2016,4.74
North America,United States of America,2017,4.62
North America,United States of America,2018,4.61
North America,United States of America,2019,4.51
